%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
88876000000,1543,88868021202,map,-0.15746407210826874,0.22928735613822937,6.912225246429443,-0.016655305498105386,0.017698358915457527,0.4428016182449115,-0.8962902442793362
88908000000,1544,88900021202,map,-0.15684786438941956,0.2275928109884262,6.9141740798950195,-0.017307335035560388,0.01751937506897667,0.4426571599216404,-0.8963526848354051
88940000000,1545,88932021202,map,-0.15610000491142273,0.22576704621315002,6.9158196449279785,-0.018014601207813882,0.017327448950178008,0.44253065615583503,-0.8964049258541344
88976000000,1546,88972021180,map,-0.15501293540000916,0.2233208417892456,6.9175705909729,-0.018353792047594162,0.017226540586810134,0.44247306248734486,-0.8964284648690277
89008000000,1547,89004021180,map,-0.15527762472629547,0.22267688810825348,6.920224189758301,-0.019155174735881235,0.017164289815036638,0.4423702452504026,-0.8964635942672616
89040000000,1548,89036021180,map,-0.15657129883766174,0.22318287193775177,6.923999786376953,-0.01989957031632906,0.016927318583057693,0.4422186641097331,-0.8965266670260581
89076000000,1549,89068021158,map,-0.15765336155891418,0.22339248657226562,6.927610397338867,-0.020183119001950543,0.016822767563061974,0.44215415835808725,-0.8965541678447115
89108000000,1550,89100021158,map,-0.15856237709522247,0.22330202162265778,6.930999279022217,-0.02090037011864189,0.01632208275908779,0.4419484606639298,-0.8966484292714061
89140000000,1551,89132021158,map,-0.15931586921215057,0.2229509949684143,6.93411922454834,-0.0213700985562932,0.015604641487669766,0.44177886174552194,-0.8967337344927921
89176000000,1552,89172021135,map,-0.16009095311164856,0.22209511697292328,6.938060760498047,-0.02151080515150231,0.01507153192775604,0.441721942426608,-0.8967674730450251
89208000000,1553,89204021135,map,-0.16066193580627441,0.221073716878891,6.941529273986816,-0.021678913454416332,0.013844542007922508,0.44156949727554407,-0.8968582995035661
89240000000,1554,89236021135,map,-0.16114380955696106,0.21973596513271332,6.945318698883057,-0.021482828205169682,0.012521291320268132,0.4414618542244473,-0.8969354282363411
89276000000,1555,89268021113,map,-0.16151809692382812,0.21806789934635162,6.949163913726807,-0.021314606303328036,0.01185958118883554,0.4414137857437206,-0.8969721170679698
89308000000,1556,89300021113,map,-0.16179302334785461,0.21607570350170135,6.9528889656066895,-0.020788705500870943,0.01074061693445797,0.4412960274489811,-0.8970564950586886
89340000000,1557,89332021113,map,-0.16194841265678406,0.21375636756420135,6.956159591674805,-0.02007524200291726,0.01007763811703075,0.4411185259964775,-0.8971676573716361
89376000000,1558,89372021090,map,-0.1619684100151062,0.21035243570804596,6.959697723388672,-0.019674559487386032,0.009816404376698389,0.4410506484969507,-0.897212859866664
89408000000,1559,89404021090,map,-0.16305211186408997,0.209143728017807,6.96365213394165,-0.018875883952094177,0.009429431111462092,0.44092943416063335,-0.8972936975221079
89440000000,1560,89436021090,map,-0.1651488095521927,0.20920968055725098,6.969635009765625,-0.017869790604390055,0.009151523353459859,0.4407568638894055,-0.897402035996205
89476000000,1561,89468021067,map,-0.16704581677913666,0.20868779718875885,6.9768877029418945,-0.017291985957991793,0.008975255025547427,0.44072660245217465,-0.8974299372099193
89508000000,1562,89500021067,map,-0.16868945956230164,0.20759262144565582,6.984459400177002,-0.016228342076462808,0.008713420034079274,0.4406747829019305,-0.8974778792501004
89540000000,1563,89532021067,map,-0.17006711661815643,0.20600958168506622,6.991391181945801,-0.01539524639537222,0.008841804602999522,0.4406050720144935,-0.8975255051889177
89576000000,1564,89572021044,map,-0.17137986421585083,0.20341818034648895,6.999155521392822,-0.01496126391825034,0.008971384100929503,0.4405629251659826,-0.8975522262908737
89608000000,1565,89604021044,map,-0.17213883996009827,0.2009488344192505,7.00533390045166,-0.014236948594621861,0.00928416442480745,0.44043928738587595,-0.8976214946364014
89640000000,1566,89636021044,map,-0.17270492017269135,0.19812631607055664,7.012784481048584,-0.01361069993249125,0.009408077970426877,0.44029908589430444,-0.8976988130299945
89676000000,1567,89668021021,map,-0.17313794791698456,0.19497157633304596,7.02186918258667,-0.013252612075736345,0.009325041105598574,0.44020608887306517,-0.8977505904333902
89708000000,1568,89700021021,map,-0.1734161227941513,0.19151942431926727,7.032179355621338,-0.01265881056005855,0.009114874363773858,0.440073010198892,-0.8978265179809826
89740000000,1569,89732021021,map,-0.17353735864162445,0.18780136108398438,7.043007850646973,-0.011998971188937009,0.009108244302303614,0.4399719209827386,-0.897885291761231
